Date;Mieszkania;Stopa;Wynagrodzenie
01.01.2000;5 796;13,7;
01.02.2000;6 199;14,0;
01.03.2000;5 977;14,0;
01.04.2000;5 360;13,8;
01.05.2000;5 955;13,6;
01.06.2000;4 991;13,6;
01.07.2000;6 463;13,8;
01.08.2000;7 147;13,9;
01.09.2000;6 882;14,0;
01.10.2000;8 442;14,1;
01.11.2000;9 086;14,5;
01.12.2000;15 491;15,1;
01.01.2001;9 496;15,7;
01.02.2001;7 815;15,9;
01.03.2001;8 444;16,1;
01.04.2001;8 095;16,0;
01.05.2001;7 064;15,9;
01.06.2001;6 702;15,9;
01.07.2001;8 848;16,0;
01.08.2001;7 962;16,2;
01.09.2001;7 437;16,3;
01.10.2001;9 068;16,4;
01.11.2001;10 309;16,8;
01.12.2001;14 727;17,5;
01.01.2002;8 355;18,1;
01.02.2002;7 501;18,2;
01.03.2002;6 007;18,2;
01.04.2002;7 709;17,9;
01.05.2002;6 013;17,3;
01.06.2002;7 209;17,4;
01.07.2002;5 975;17,5;
01.08.2002;6 904;17,5;
01.09.2002;6 878;17,6;
01.10.2002;11 023;17,5;
01.11.2002;9 273;17,8;
01.12.2002;14 748;18,0;
01.01.2003;9 607;20,6;
01.02.2003;9 554;20,7;
01.03.2003;8 492;20,6;
01.04.2003;9 573;20,3;
01.05.2003;10 524;19,8;
01.06.2003;18 585;19,7;
01.07.2003;43 492;19,6;
01.08.2003;6 458;19,5;
01.09.2003;8 174;19,4;
01.10.2003;9 548;19,3;
01.11.2003;9 214;19,5;
01.12.2003;19 465;20,0;
01.01.2004;11 187;20,6;
01.02.2004;7 557;20,6;
01.03.2004;9 492;20,4;
01.04.2004;8 337;19,9;
01.05.2004;7 054;19,5;
01.06.2004;6 602;19,4;
01.07.2004;7 474;19,3;
01.08.2004;7 191;19,1;
01.09.2004;7 138;18,9;
01.10.2004;9 534;18,7;
01.11.2004;9 612;18,7;
01.12.2004;16 939;19,0;
01.01.2005;11 971;19,4;2 385,27
01.02.2005;7 561;19,4;2 411,31
01.03.2005;6 968;19,2;2 480,44
01.04.2005;8 926;18,7;2 471,13
01.05.2005;7 287;18,2;2 423,69
01.06.2005;6 718;18,0;2 512,62
01.07.2005;8 838;17,9;2 506,45
01.08.2005;9 594;17,7;2 480,06
01.09.2005;9 519;17,6;2 483,82
01.10.2005;10 095;17,3;2 538,71
01.11.2005;10 048;17,3;2 679,40
01.12.2005;16 541;17,6;2 789,08
01.01.2006;10 192;18,0;2 470,94
01.02.2006;8 754;18,0;2 526,13
01.03.2006;9 338;17,8;2 613,67
01.04.2006;7 319;17,2;2 569,84
01.05.2006;6 603;16,5;2 549,47
01.06.2006;8 155;15,9;2 624,72
01.07.2006;9 545;15,7;2 647,73
01.08.2006;8 508;15,5;2 611,91
01.09.2006;8 167;15,2;2 611,01
01.10.2006;11 241;14,9;2 658,09
01.11.2006;11 541;14,8;2 759,55
01.12.2006;15 990;14,8;3 027,52
01.01.2007;10 186;15,1;2 663,16
01.02.2007;8 717;14,8;2 686,92
01.03.2007;8 076;14,3;2 852,35
01.04.2007;8 759;13,6;2 785,93
01.05.2007;8 408;12,9;2 776,82
01.06.2007;8 682;12,3;2 868,97
01.07.2007;11 527;12,1;2 893,57
01.08.2007;11 559;11,9;2 885,47
01.09.2007;11 038;11,6;2 858,09
01.10.2007;15 983;11,3;2 950,95
01.11.2007;13 548;11,2;3 091,33
01.12.2007;17 215;11,2;3 245,14
01.01.2008;14 640;11,5;2 975,54
01.02.2008;10 977;11,3;3 040,46
01.03.2008;9 798;10,9;3 152,96
01.04.2008;13 717;10,3;3 144,87
01.05.2008;9 724;9,8;3 076,14
01.06.2008;10 427;9,4;3 222,47
01.07.2008;14 630;9,2;3 234,96
01.08.2008;11 184;9,1;3 172,54
01.09.2008;12 387;8,9;3 176,84
01.10.2008;15 792;8,8;3 247,77
01.11.2008;12 036;9,1;3 326,94
01.12.2008;29 877;9,5;3 428,01
01.01.2009;22 096;10,4;3 215,75
01.02.2009;9 737;10,9;3 195,56
01.03.2009;9 665;11,1;3 332,65
01.04.2009;12 893;10,9;3 294,76
01.05.2009;9 909;10,7;3 193,90
01.06.2009;11 847;10,6;3 287,88
01.07.2009;15 472;10,7;3 361,90
01.08.2009;11 568;10,8;3 268,69
01.09.2009;11 654;10,9;3 283,18
01.10.2009;15 512;11,1;3 312,32
01.11.2009;13 569;11,4;3 403,92
01.12.2009;16 080;12,1;3 652,40
01.01.2010;12 791;12,9;3 231,13
01.02.2010;9 864;13,2;3 288,29
01.03.2010;11 392;13,0;3 493,42
01.04.2010;10 805;12,4;3 398,67
01.05.2010;8 986;12,1;3 346,61
01.06.2010;9 941;11,7;3 403,65
01.07.2010;11 662;11,5;3 433,32
01.08.2010;10 549;11,4;3 407,26
01.09.2010;11 684;11,5;3 403,68
01.10.2010;11 740;11,5;3 440,22
01.11.2010;12 218;11,7;3 525,67
01.12.2010;14 203;12,4;3 847,91
01.01.2011;10 282;13,1;3 391,59
01.02.2011;8 047;13,4;3 422,14
01.03.2011;9 171;13,3;3 633,54
01.04.2011;9 473;12,8;3 597,84
01.05.2011;8 753;12,4;3 483,99
01.06.2011;8 842;11,9;3 600,47
01.07.2011;10 496;11,8;3 611,56
01.08.2011;10 901;11,8;3 591,23
01.09.2011;10 874;11,8;3 581,94
01.10.2011;14 188;11,8;3 617,16
01.11.2011;13 416;12,1;3 682,19
01.12.2011;16 511;12,5;4 015,37
01.01.2012;12 468;13,2;3 666,41
01.02.2012;11 315;13,4;3 568,32
01.03.2012;12 509;13,3;3 770,66
01.04.2012;11 085;12,9;3 719,81
01.05.2012;10 032;12,6;3 617,98
01.06.2012;10 434;12,3;3 754,48
01.07.2012;11 873;12,3;3 700,01
01.08.2012;12 961;12,4;3 686,45
01.09.2012;12 128;12,4;3 640,84
01.10.2012;15 425;12,5;3 718,19
01.11.2012;15 562;12,9;3 780,64
01.12.2012;17 112;13,4;4 111,69
01.01.2013;14 059;14,2;3 680,30
01.02.2013;10 940;14,4;3 709,99
01.03.2013;12 156;14,3;3 832,81
01.04.2013;10 616;14,0;3 830,89
01.05.2013;9 709;13,6;3 699,67
01.06.2013;10 482;13,2;3 808,63
01.07.2013;12 956;13,1;3 830,07
01.08.2013;10 462;13,0;3 760,45
01.09.2013;10 722;13,0;3 770,91
01.10.2013;14 438;13,0;3 834,17
01.11.2013;12 588;13,2;3 897,88
01.12.2013;16 008;13,4;4 221,50
01.01.2014;12 511;13,9;3 805,28
01.02.2014;12 462;13,9;3 856,56
01.03.2014;10 589;13,5;4 017,75
01.04.2014;11 646;13,0;3 976,80
01.05.2014;8 893;12,5;3 878,31
01.06.2014;10 317;12,0;3 943,01
01.07.2014;13 259;11,8;3 964,91
01.08.2014;9 144;11,7;3 893,23
01.09.2014;11 321;11,5;3 900,49
01.10.2014;14 724;11,3;3 980,92
01.11.2014;13 005;11,4;4 004,80
01.12.2014;15 295;11,4;4 379,26
01.01.2015;11 748;11,9;3 942,78
01.02.2015;9 493;11,9;3 981,75
01.03.2015;10 462;11,5;4 214,14
01.04.2015;10 435;11,1;4 123,26
01.05.2015;10 410;10,7;4 002,16
01.06.2015;11 418;10,2;4 039,70
01.07.2015;12 886;10,0;4 095,26
01.08.2015;11 215;9,9;4 024,95
01.09.2015;13 264;9,7;4 059,19
01.10.2015;14 965;9,6;4 110,77
01.11.2015;13 736;9,6;4 164,01
01.12.2015;17 679;9,7;4 515,28
01.01.2016;12 771;10,2;4 101,36
01.02.2016;12 256;10,2;4 137,55
01.03.2016;12 396;9,9;4 351,45
01.04.2016;13 711;9,4;4 313,57
01.05.2016;10 907;9,1;4 166,28
01.06.2016;11 700;8,7;4 252,19
01.07.2016;12 883;8,5;4 291,85
01.08.2016;12 728;8,4;4 212,56
01.09.2016;12 665;8,3;4 217,96
01.10.2016;16 620;8,2;4 259,37
01.11.2016;16 573;8,2;4 329,71
01.12.2016;18 115;8,2;4 635,77
01.01.2017;15 330;8,5;4 277,32
01.02.2017;11 501;8,4;4 304,95
01.03.2017;13 672;8,0;4 577,86
01.04.2017;11 296;7,6;4 489,07
01.05.2017;13 641;7,3;4 390,99
01.06.2017;12 846;7,0;4 508,08
01.07.2017;17 334;7,0;4 501,52
01.08.2017;14 404;7,0;4 492,63
01.09.2017;14 210;6,8;4 473,06
01.10.2017;17 409;6,6;4 574,35
01.11.2017;18 129;6,5;4 610,79
01.12.2017;18 570;6,6;4 973,73
01.01.2018;15 005;6,8;4 588,58
01.02.2018;14 921;6,8;4 599,72
01.03.2018;14 708;6,6;4 886,56
01.04.2018;13 861;6,3;4 840,44
01.05.2018;11 972;6,1;4 696,59
01.06.2018;12 319;5,8;4 848,16
01.07.2018;16 637;5,8;4 825,02
01.08.2018;16 415;5,8;4 798,27
01.09.2018;13 914;5,7;4 771,86
01.10.2018;18 871;5,7;4 921,39
01.11.2018;16 470;5,7;4 966,61
01.12.2018;19 970;5,8;5 274,95
01.01.2019;17 405;6,1;4 931,80
01.02.2019;15 021;6,1;4 949,42
01.03.2019;14 991;5,9;5 164,53
01.04.2019;17 673;5,6;5 186,12
01.05.2019;14 974;5,4;5 057,82
01.06.2019;14 412;5,3;5 104,46
01.07.2019;16 908;5,2;5 182,43
01.08.2019;17 334;5,2;5 125,26
01.09.2019;16 998;5,1;5 084,56
01.10.2019;20 592;5,0;5 213,27
01.11.2019;19 042;5,1;5 229,44
01.12.2019;22 075;5,2;5 604,25
01.01.2020;18 517;5,5;5 282,80
01.02.2020;15 527;5,5;5 330,48
01.03.2020;15 580;5,4;5 489,21
01.04.2020;14 358;5,8;5 285,01
01.05.2020;16 357;6,0;5 119,94
01.06.2020;17 006;6,1;5 286,00
01.07.2020;23 806;6,1;5 381,65
01.08.2020;16 378;6,1;5 337,65
01.09.2020;19 425;6,1;5 371,56
01.10.2020;19 901;6,1;5 458,88
01.11.2020;19 586;6,1;5 484,07
01.12.2020;25 537;6,2;5 973,75
